LATITUD,LONGITUD
21.823620000000002,-102.26751999999999
21.91778,-102.26203000000001
21.8901,-102.21293
21.88925,-102.25216999999999
21.87978,-102.29738
21.85166,-102.31822
21.843320000000002,-102.32296
21.887079999999997,-102.29247
21.86836,-102.23925
21.87138,-102.30165
21.906679999999998,-102.258
21.82242,-102.27447
21.859479999999998,-102.25824
21.90867,-102.27258
21.89527,-102.27235
21.883020000000002,-102.36877
21.909000000000002,-102.25686
21.859479999999998,-102.25824
21.82289,-102.26698
21.8299,-102.28137
21.88795,-102.26165
21.86414,-102.31102
21.90148,-102.28950999999999
21.90127,-102.2826
21.83251,-102.2887
21.87424,-102.25543
21.89248,-102.25355
21.84521,-102.30161
21.84478,-102.29077
21.84844,-102.34222
21.87879,-102.29605
21.88064,-102.3178
21.894029999999997,-102.31193
21.85608,-102.28116999999999
21.847479999999997,-102.25712
21.859479999999998,-102.25824
21.88082,-102.36025
21.86579,-102.29654000000001
21.90383,-102.31626999999999
21.867739999999998,-102.24454
21.90237,-102.30851
21.86692,-102.30294
21.88065,-102.31241
21.85155,-102.3099
21.90878,-102.27263
21.88148,-102.33912
21.84972,-102.29968000000001
21.87269,-102.29064
21.86645,-102.28293000000001
21.82593,-102.26888000000001
21.92547,-102.29163
21.823520000000002,-102.2679
21.8937,-102.25363
21.86725,-102.31864
21.858539999999998,-102.30611
21.91685,-102.29189000000001
21.84478,-102.29077
21.874270000000003,-102.25543
21.82946,-102.29374
21.90692,-102.25703
21.88105,-102.27207
21.82599,-102.28527
21.89319,-102.25345
21.89547,-102.28752
21.85839,-102.34368
21.87354,-102.30073
21.859479999999998,-102.25824
21.87422,-102.31832
21.8452,-102.30834
21.844089999999998,-102.32854
21.88263,-102.28228
21.881339999999998,-102.28796
21.8591,-102.31405
21.938860000000002,-102.29095
21.915589999999998,-102.26145
21.90989,-102.3001
21.88929,-102.21363000000001
21.85655,-102.26449000000001
21.860139999999998,-102.28279
21.84747,-102.25791
21.892120000000002,-102.31700000000001
21.881439999999998,-102.26552
21.88661,-102.28074000000001
21.863229999999998,-102.31734
21.85829,-102.29201
21.878629999999998,-102.28153
21.91611,-102.30793
21.91583,-102.29745
21.85215,-102.26931
21.9157,-102.2745
21.88263,-102.28228
21.903010000000002,-102.27176999999999
21.89648,-102.27344000000001
21.87914,-102.29185
21.86692,-102.30294
21.89591,-102.31152
21.91597,-102.30388
21.938860000000002,-102.29095
21.914260000000002,-102.24798
21.87035,-102.25433000000001
21.8502,-102.34196999999999
21.880129999999998,-102.30076
21.86994,-102.29992
21.902279999999998,-102.2601
21.87631,-102.31827
21.92436,-102.31831
21.87398,-102.25904
21.83231,-102.29573
21.89115,-102.30426
21.867739999999998,-102.24453000000001
21.88635,-102.29992
21.92429,-102.31732
21.916539999999998,-102.31384
21.926560000000002,-102.31862
21.8446,-102.26115
21.87809,-102.23536
21.91508,-102.28107
21.85912,-102.28841
21.88547,-102.31245
21.931379999999997,-102.26016
21.84796,-102.30516
21.90692,-102.25703
21.90278,-102.30424000000001
21.919439999999998,-102.28318
21.91583,-102.29745
21.90982,-102.32529
21.91019,-102.2819
21.91101,-102.26053
21.91486,-102.28232
21.863039999999998,-102.27289
21.883129999999998,-102.27891
21.89736,-102.24704
21.89145,-102.29604
21.917360000000002,-102.33373
21.88296,-102.36855
21.88314,-102.27891
21.90181,-102.24551
21.859070000000003,-102.26496999999999
21.886589999999998,-102.31716999999999
21.868679999999998,-102.27551
21.898410000000002,-102.30064
21.878410000000002,-102.28134
21.89968,-102.29595
21.86863,-102.23164
21.89405,-102.25816999999999
21.8975,-102.25749
21.84521,-102.30161
21.849120000000003,-102.30635
21.86655,-102.28198
21.82757,-102.26892
21.88748,-102.27575999999999
21.910829999999997,-102.26555
21.92783,-102.24478
21.91466,-102.26099
21.91072,-102.24580999999999
21.902820000000002,-102.2701
21.85063,-102.29172
21.859479999999998,-102.25824
21.85074,-102.25449
21.86691,-102.30294
21.87453,-102.31376
21.8723,-102.24266
21.87044,-102.25429
21.93245,-102.28399999999999
21.87914,-102.29185
21.86066,-102.30064
21.90128,-102.25631
21.87262,-102.25317
21.92933,-102.2566
21.89215,-102.27535999999999
21.80903,-102.27643
21.88128,-102.28217
21.902820000000002,-102.2701
21.93086,-102.28527
21.91076,-102.25984
21.865370000000002,-102.2942
21.90249,-102.29258
21.93485,-102.27255
21.89329,-102.2649
21.85363,-102.26368000000001
21.90598,-102.29666999999999
21.837670000000003,-102.29353
21.873639999999998,-102.2742
21.899070000000002,-102.25348000000001
21.8791,-102.35436
21.91545,-102.29196999999999
21.90747,-102.25626
21.84009,-102.29637
21.93293,-102.2588
21.88175,-102.2491
21.8736,-102.27712
21.91526,-102.28709
21.89311,-102.29573
21.88465,-102.2988
21.902520000000003,-102.31636999999999
21.90397,-102.23854
21.855999999999998,-102.29684
21.92077,-102.29174
21.85964,-102.25981999999999
21.88334,-102.27575
21.92588,-102.281
21.87211,-102.29925
21.902820000000002,-102.2701
21.89781,-102.28643000000001
21.922539999999998,-102.24178
21.84478,-102.29077
21.893060000000002,-102.28789
21.90025,-102.30638
21.8772,-102.31219
21.83316,-102.28881
21.9252,-102.29805
21.84454,-102.30086999999999
21.89968,-102.29595
21.84478,-102.29078
21.87419,-102.31192
21.8591,-102.31405
21.891560000000002,-102.28975
21.89098,-102.26321
21.8446,-102.26115
21.92376,-102.29292
21.895210000000002,-102.25335
21.884510000000002,-102.25713
21.86939,-102.26234000000001
21.92266,-102.2857
21.93691,-102.2813
21.84989,-102.30224
21.90904,-102.2588
21.93944,-102.2909
21.844820000000002,-102.25259
21.92005,-102.28567
21.8801,-102.31397
21.831570000000003,-102.28856
21.86494,-102.37189000000001
21.89948,-102.29679
21.85194,-102.27016
21.87359,-102.27807
21.9255,-102.29155
21.898410000000002,-102.30065
21.84208,-102.28344
21.86617,-102.24558
21.882379999999998,-102.28684
21.85365,-102.25709
21.92021,-102.29176
21.86211,-102.29965
21.92353,-102.29162
21.85996,-102.2801
21.91421,-102.29201
21.88961,-102.27346999999999
21.86116,-102.2538
21.89535,-102.29545999999999
21.8709,-102.23538
21.88264,-102.28229
21.84292,-102.2692
21.91597,-102.30388
21.90436,-102.28593000000001
21.901870000000002,-102.25435
21.87334,-102.25799
21.886960000000002,-102.3171
21.84521,-102.30161
21.90759,-102.29233
21.93613,-102.27363000000001
21.85964,-102.29879
21.89872,-102.29953
21.92727,-102.26652
21.902160000000002,-102.28335
21.866970000000002,-102.30328
21.916320000000002,-102.31174
21.832320000000003,-102.29015
21.85569,-102.25717
21.886789999999998,-102.27301
21.8661,-102.29827
21.85053,-102.2727
21.91611,-102.30793
21.90127,-102.28263000000001
21.8526,-102.26988
21.915670000000002,-102.25688000000001
21.87831,-102.30261999999999
21.91488,-102.27866
21.86753,-102.25333
21.89944,-102.27085
21.87933,-102.28903000000001
21.8937,-102.25363
21.92547,-102.29163
21.903679999999998,-102.29635
21.84599,-102.31322
21.84998,-102.25327
21.850939999999998,-102.35054000000001
21.902820000000002,-102.2701
21.897289999999998,-102.24682
21.913,-102.27673
21.86497,-102.31063
21.88712,-102.25131
21.92728,-102.25316
21.860139999999998,-102.28278
21.90129,-102.31653
21.87807,-102.27152
21.86495,-102.31052
21.87814,-102.27279
21.86165,-102.25746
21.925729999999998,-102.26884
21.86495,-102.31052
21.88038,-102.31796
21.923270000000002,-102.28879
21.87426,-102.25544000000001
21.86538,-102.2942
21.86836,-102.23286
21.860129999999998,-102.26686
21.913,-102.24588
21.8661,-102.29827
21.85911,-102.26829000000001
21.85894,-102.31136
21.91273,-102.29209
21.88961,-102.27346999999999
21.91356,-102.27494
21.842579999999998,-102.28021
21.92064,-102.26187
21.873620000000003,-102.27225
21.82238,-102.26632
21.87634,-102.30366
21.84306,-102.27269
21.86561,-102.29562
21.8088,-102.29166
21.914270000000002,-102.29203000000001
21.848370000000003,-102.31954
21.873089999999998,-102.29505999999999
21.87971,-102.24842
21.88192,-102.29763
21.86596,-102.27705999999999
21.858079999999998,-102.29298
21.916539999999998,-102.31384
21.85882,-102.28986
21.92064,-102.26187
21.86978,-102.27246
21.87838,-102.25674000000001
21.85964,-102.29879
21.85977,-102.26787
21.88192,-102.27920999999999
21.859479999999998,-102.25824
21.859479999999998,-102.25824
21.82526,-102.27279
21.88295,-102.36856
21.90485,-102.2946
21.86466,-102.23545
21.86351,-102.2477
21.88179,-102.28990999999999
21.85963,-102.23385
21.89724,-102.25891
21.890520000000002,-102.29405
21.89528,-102.2409
21.92778,-102.25612
21.871570000000002,-102.31865
21.88721,-102.25109
21.91759,-102.24063000000001
21.92255,-102.24181999999999
21.92492,-102.30171
21.86103,-102.25846999999999
21.88961,-102.27346999999999
21.89769,-102.27979
21.86703,-102.29227
21.925179999999997,-102.29805
21.94219,-102.2819
21.86386,-102.30358000000001
21.84974,-102.29944
21.89118,-102.25299999999999
21.88788,-102.26164
21.850089999999998,-102.25325
21.85235,-102.29428
21.89946,-102.29279
21.87913,-102.29973000000001
21.87138,-102.30166
21.9255,-102.29154
21.85987,-102.28425
21.83975,-102.25441
21.87864,-102.28153
21.8717,-102.31115
21.83186,-102.31397
21.88266,-102.29794
21.912470000000003,-102.26039
21.93702,-102.25968
21.82775,-102.28768000000001
21.902520000000003,-102.31636999999999
21.863879999999998,-102.33488
21.89041,-102.26012
21.90699,-102.257
21.91568,-102.25731
21.91573,-102.29867
21.91564,-102.29746999999999
21.86211,-102.29965
21.85886,-102.31045999999999
21.91539,-102.29198000000001
21.908720000000002,-102.2726
21.9242,-102.30471999999999
21.8411,-102.29013
21.90343,-102.29997
21.90336,-102.28891999999999
21.8947,-102.26751999999999
21.8886,-102.32099000000001
21.89404,-102.31194
21.86854,-102.24434000000001
21.8411,-102.29013
21.89095,-102.27439
21.90268,-102.3075
21.87596,-102.29816
21.884179999999997,-102.27256
21.88961,-102.27346999999999
21.91623,-102.2652
21.8716,-102.25156
21.88719,-102.2511
21.85497,-102.25692
21.92727,-102.26652
21.88533,-102.29143
21.8653,-102.29843000000001
21.86647,-102.24515
21.92793,-102.25639
21.91057,-102.29708000000001
21.8897,-102.31705
21.93884,-102.28045
21.909779999999998,-102.32893
21.87821,-102.29696
21.89796,-102.30224
21.89944,-102.27085
21.86007,-102.27775
21.90744,-102.28644
21.90805,-102.31711
21.87845,-102.29593
21.85418,-102.26031
21.86338,-102.31155
21.90813,-102.24597
21.88745,-102.29956999999999
21.84563,-102.25751
21.84853,-102.29386
21.9162,-102.24641
21.92333,-102.29164
21.87464,-102.31025
21.881510000000002,-102.29459
21.89728,-102.30467
21.92212,-102.28084
21.90794,-102.28628
21.85622,-102.2694
21.9055,-102.30897
21.909000000000002,-102.25851
21.93477,-102.29101
21.8947,-102.26751999999999
21.827579999999998,-102.26892
21.85021,-102.29565
21.880489999999998,-102.24585
21.83236,-102.28985
21.87987,-102.3353
21.92661,-102.26129
21.87879,-102.29603
21.88576,-102.2831
21.89549,-102.27067
21.916629999999998,-102.25643000000001
21.885679999999997,-102.28594
21.84743,-102.30629
21.86242,-102.32566
21.92168,-102.31602
21.84863,-102.31697
21.924210000000002,-102.31658
21.85584,-102.28244000000001
21.88905,-102.29411999999999
21.85377,-102.34143
21.87762,-102.28138
21.90391,-102.27578000000001
21.8712,-102.31962
21.82299,-102.26706999999999
21.887970000000003,-102.31695
21.91251,-102.31833
21.89627,-102.27813
21.88825,-102.27323
21.90488,-102.28441
21.89078,-102.29435
21.85265,-102.25219
21.85964,-102.29879
21.8888,-102.28411
21.873620000000003,-102.27082
21.81503,-102.29304
21.90325,-102.26831
21.93605,-102.2484
21.867929999999998,-102.30888
21.89769,-102.27979
21.86356,-102.31739
21.92705,-102.25805
21.89334,-102.26728
21.92483,-102.30325
21.86554,-102.22854
21.9097,-102.32523
21.90259,-102.27425
21.866120000000002,-102.31785
21.91892,-102.31455
21.88447,-102.29649
21.894920000000003,-102.30481
21.88307,-102.25889000000001
21.860139999999998,-102.28278
21.89036,-102.25738
21.8772,-102.28141
21.93926,-102.26142
21.85418,-102.31711
21.86188,-102.30279
21.896539999999998,-102.30741
21.881439999999998,-102.26552
21.89249,-102.25353
21.860020000000002,-102.28106
21.89511,-102.31318
21.909779999999998,-102.32889
21.86801,-102.31815999999999
21.9122,-102.25236
21.904239999999998,-102.25567
21.915879999999998,-102.29736
21.88242,-102.28409
21.881520000000002,-102.29459
21.85921,-102.31387
21.8635,-102.2477
21.91471,-102.31299999999999
21.899820000000002,-102.28774
21.88789,-102.27476
21.88565,-102.27121
21.885279999999998,-102.27275
21.9349,-102.29113000000001
21.846510000000002,-102.28088000000001
21.9029,-102.27008000000001
21.86115,-102.2538
21.855220000000003,-102.28707
21.86018,-102.28203
21.89374,-102.25362
21.87715,-102.30117
21.908170000000002,-102.25004
21.87298,-102.31513000000001
21.87061,-102.28745
21.88381,-102.30045
21.91593,-102.30299000000001
21.89518,-102.25887
21.898989999999998,-102.29856
21.90793,-102.31000999999999
21.86068,-102.31669000000001
21.87921,-102.29075999999999
21.87845,-102.24505
21.91499,-102.27866
21.866,-102.23940999999999
21.85748,-102.25126
21.939729999999997,-102.24259
21.889770000000002,-102.28443
21.92791,-102.25398
21.85013,-102.29401999999999
21.90811,-102.30113
21.88071,-102.2487
21.88263,-102.28229
21.873620000000003,-102.27083
21.8749,-102.30931
21.86254,-102.28272
21.90759,-102.29030999999999
21.87444,-102.24297
21.85588,-102.33548
21.88405,-102.24354
21.897289999999998,-102.30468
21.91544,-102.29196999999999
21.88383,-102.27253
21.874879999999997,-102.29149
21.87463,-102.33733000000001
21.87635,-102.2542
21.85915,-102.24665999999999
21.91084,-102.31133
21.8897,-102.31705
21.88877,-102.36891
21.870260000000002,-102.25431999999999
21.883689999999998,-102.31246
21.883029999999998,-102.25901
21.87426,-102.25542
21.87419,-102.31192
21.85021,-102.29565
21.928910000000002,-102.30521999999999
21.897289999999998,-102.30467
21.86019,-102.28158
21.88064,-102.3178
21.878339999999998,-102.27667
21.91548,-102.2918
21.88307,-102.25889000000001
21.859479999999998,-102.25824
21.89039,-102.25267
21.91142,-102.30535
21.88514,-102.23261
21.889229999999998,-102.25215
21.871579999999998,-102.31863
21.85419,-102.3171
21.8947,-102.26751999999999
21.87497,-102.23292
21.86011,-102.27297
21.90183,-102.31224
21.88403,-102.27118
21.859560000000002,-102.28529
21.9074,-102.29473
21.88876,-102.27405999999999
21.85964,-102.29879
21.90699,-102.257
21.9311,-102.29143
21.934,-102.32324
21.91227,-102.29644
21.88712,-102.25131
21.85838,-102.34366999999999
21.858079999999998,-102.29297
21.90955,-102.31738
21.86736,-102.25197
21.85792,-102.29499
21.87911,-102.29227
21.80566,-102.29383
21.87565,-102.29405
21.86884,-102.29771
21.88307,-102.25889000000001
21.9285,-102.30314
21.889789999999998,-102.29521
21.89708,-102.24208
21.86854,-102.24434000000001
21.9247,-102.30656
21.87902,-102.26204
21.898979999999998,-102.29857
21.85998,-102.26941
21.87715,-102.30117
21.81945,-102.27085
21.85983,-102.26946
21.8937,-102.25363
21.85266,-102.31342
21.90549,-102.26177
21.87138,-102.32236999999999
21.860129999999998,-102.28260999999999
21.87151,-102.32353
21.886,-102.2644
21.92332,-102.29165
21.916539999999998,-102.31384
21.87634,-102.24762
21.86655,-102.28198
21.942220000000002,-102.25743
21.93606,-102.24842
21.91281,-102.3108
21.924229999999998,-102.2916
21.87021,-102.295
21.90111,-102.2978
21.85975,-102.26496
21.8772,-102.3122
21.87152,-102.24287
21.926289999999998,-102.26799999999999
21.910610000000002,-102.29216
21.88064,-102.2949
21.91548,-102.2918
21.902820000000002,-102.2701
21.859579999999998,-102.28619
21.905279999999998,-102.33041999999999
21.89777,-102.29279
21.9311,-102.29143
21.86434,-102.30402
21.89095,-102.27438000000001
21.92483,-102.30311
21.90062,-102.29263
21.83569,-102.28466
21.91548,-102.2918
21.89702,-102.26011
21.91522,-102.28653
21.92525,-102.3199
21.90254,-102.2856
21.85843,-102.30641999999999
21.878120000000003,-102.27144
21.860570000000003,-102.3007
21.85555,-102.31628
21.87934,-102.33711
21.898000000000003,-102.27949
21.92417,-102.31298000000001
21.87037,-102.27689000000001
21.93245,-102.26214
21.88245,-102.23179
21.87845,-102.29593
21.88242,-102.28409
21.87085,-102.2984
21.846120000000003,-102.25046999999999
21.858079999999998,-102.29298
21.85643,-102.25237
21.89125,-102.2722
21.87858,-102.31231
21.91826,-102.31444
21.91522,-102.28652
21.93178,-102.3214
21.873620000000003,-102.27082
21.87845,-102.29593
21.88712,-102.25131
21.89386,-102.25619
21.8883,-102.28659
21.93623,-102.32441
21.886210000000002,-102.28918
21.90759,-102.29233
21.87229,-102.23608
21.874370000000003,-102.2428
21.933670000000003,-102.26420999999999
21.8967,-102.27113
21.905520000000003,-102.24293
21.84968,-102.30015999999999
21.90018,-102.30121
21.895210000000002,-102.25335
21.91583,-102.29745
21.88004,-102.3015
21.85986,-102.28477
21.90268,-102.30747
21.86392,-102.2915
21.87956,-102.31239000000001
21.89685,-102.31716
21.87112,-102.30679
21.88179,-102.28990999999999
21.870810000000002,-102.2951
21.84292,-102.26919000000001
21.84646,-102.25222
21.859479999999998,-102.25824
21.939989999999998,-102.25885
21.87615,-102.27219000000001
21.889689999999998,-102.24415
21.864710000000002,-102.28246999999999
21.884510000000002,-102.29782
21.88521,-102.2431
21.88521,-102.2431
21.868270000000003,-102.31808000000001
21.89261,-102.31702
21.91265,-102.29209
21.87115,-102.27637
21.88795,-102.26165
21.87518,-102.30818000000001
21.84895,-102.25876
21.924429999999997,-102.3103
21.866410000000002,-102.28329000000001
21.86141,-102.31688
21.90072,-102.26004
21.88083,-102.2944
21.94219,-102.30838
21.90868,-102.27258
21.85996,-102.30636
21.90461,-102.24946
21.82819,-102.28817
21.85401,-102.23623
21.90355,-102.26756
21.8712,-102.31964
21.92311,-102.29788
21.89781,-102.25341999999999
21.88223,-102.26435
21.8937,-102.25363
21.8703,-102.30213
21.86116,-102.2538
21.85809,-102.29298
21.85378,-102.32395
21.90436,-102.28591999999999
21.902420000000003,-102.28983000000001
21.8942,-102.2735
21.93021,-102.258
21.90382,-102.26701
21.895020000000002,-102.26957
21.92977,-102.25483
21.84473,-102.29366
21.867160000000002,-102.29044
21.83912,-102.19118
21.92986,-102.25626
21.88105,-102.27208
21.829539999999998,-102.28819
21.87845,-102.29593
21.86538,-102.2942
21.87956,-102.31239000000001
21.89098,-102.26321
21.892970000000002,-102.33893
21.90759,-102.29233
21.84478,-102.29077
21.85419,-102.3171
21.87426,-102.25543
21.909779999999998,-102.32889
21.87734,-102.25073
21.878220000000002,-102.29696
21.856679999999997,-102.32276999999999
21.88512,-102.25301999999999
21.88961,-102.27346999999999
21.85999,-102.26941
21.91522,-102.28652
21.846510000000002,-102.28088000000001
21.84846,-102.34223
21.852320000000002,-102.29739000000001
21.905520000000003,-102.24293
21.92311,-102.29788
21.8937,-102.25363
21.8757,-102.3325
21.85104,-102.30739
21.85225,-102.35280999999999
21.87845,-102.29593
21.88018,-102.29204
21.91597,-102.30388
21.902820000000002,-102.2701
21.90504,-102.25604
21.89215,-102.24136999999999
21.88792,-102.24920999999999
21.88164,-102.28654
21.895120000000002,-102.31319
21.85365,-102.32669
21.860120000000002,-102.28108
21.8513,-102.26929
21.88265,-102.29032
21.93485,-102.27256
21.88312,-102.27891
21.88312,-102.27891
21.93219,-102.27764
21.8928,-102.30575999999999
21.91545,-102.29196999999999
21.88712,-102.25131
21.86225,-102.24467
21.860570000000003,-102.30071
21.83182,-102.29359000000001
21.9137,-102.31251
21.84279,-102.32033
21.84853,-102.29386
21.88223,-102.26435
21.86816,-102.29466
21.860229999999998,-102.25001999999999
21.91597,-102.30388
21.88795,-102.31694
21.88795,-102.26165
21.89782,-102.28709
21.88567,-102.29741
21.88609,-102.31729
21.89262,-102.31702
21.88532,-102.31139
21.855320000000003,-102.26769
21.87605,-102.30099
21.91658,-102.26178
21.88019,-102.29204
21.86342,-102.2955
21.88066,-102.3124
21.87358,-102.28163
21.88264,-102.28229
21.86691,-102.30294
21.86538,-102.2942
21.871370000000002,-102.32236999999999
21.88794,-102.31694
21.88485,-102.2957
21.88127,-102.28217
21.858079999999998,-102.29298
21.87893,-102.28434
21.91699,-102.29748000000001
21.86066,-102.30064
21.87901,-102.26204
21.91675,-102.31238
21.868270000000003,-102.31808000000001
21.87426,-102.25543
21.85013,-102.29401999999999
21.898979999999998,-102.29858
21.88609,-102.31728000000001
21.89013,-102.2411
21.84478,-102.29078
21.93606,-102.2484
21.86392,-102.33492
21.91522,-102.28652
21.92275,-102.30456
21.936339999999998,-102.2674
21.936339999999998,-102.26741
21.895139999999998,-102.31098
21.86056,-102.30071
21.89534,-102.29545999999999
21.88905,-102.29411999999999
21.87998,-102.30199
21.89796,-102.30224
21.88547,-102.31245
21.876170000000002,-102.24936
21.88393,-102.29866
21.87422,-102.31832
21.90275,-102.257
21.877029999999998,-102.27829
21.85201,-102.31135
21.90823,-102.26546
21.916539999999998,-102.31384
21.851760000000002,-102.25032
21.86654,-102.28198
21.87806,-102.27152
21.84293,-102.26921
21.83372,-102.29353
21.90946,-102.31725
21.867739999999998,-102.24453000000001
21.90055,-102.25148
21.9252,-102.29805
21.86574,-102.2903
21.93446,-102.26573
21.80586,-102.26326999999999
21.873079999999998,-102.29505999999999
21.8414,-102.29358
21.83367,-102.27929
21.834789999999998,-102.28909
21.8452,-102.30834
21.89444,-102.31241999999999
21.901970000000002,-102.27526999999999
21.84739,-102.31631999999999
21.8394,-102.28983000000001
21.89255,-102.29007
21.90332,-102.30116
21.91522,-102.28652
21.92429,-102.31732
21.8782,-102.27405999999999
21.8608,-102.25451
21.898979999999998,-102.29857
21.89873,-102.27489
21.89627,-102.27813
21.91516,-102.3307
21.867929999999998,-102.30888
21.8792,-102.33514
21.84293,-102.26921
21.86637,-102.28384
21.90062,-102.29263
21.91055,-102.23406
21.87029,-102.29629
21.85215,-102.26931
21.85998,-102.26941
21.911270000000002,-102.2371
21.88024,-102.29989
21.89319,-102.25345
21.90775,-102.24871
21.85655,-102.2627
21.85611,-102.25729
21.86579,-102.31987
21.85809,-102.29607
21.93293,-102.2588
21.85174,-102.29971
21.88743,-102.25018
21.85983,-102.26946
21.859479999999998,-102.25824
21.90382,-102.26701
21.84329,-102.32302
21.85988,-102.27551
21.89552,-102.27065
21.923289999999998,-102.33721
21.915960000000002,-102.30388
21.93192,-102.32151999999999
21.92938,-102.27854
21.86411,-102.30835
21.8784,-102.28134
21.8428,-102.32033
21.87066,-102.29264
21.86015,-102.28278
21.896420000000003,-102.28104
21.94497,-102.2768
21.85419,-102.31709000000001
21.87426,-102.25544000000001
21.91826,-102.31444
21.86056,-102.30072
21.904889999999998,-102.30866999999999
21.90178,-102.2884
21.8465,-102.28089
21.8964,-102.29558
21.88945,-102.28551999999999
21.85941,-102.30272
21.82297,-102.19194
21.85821,-102.27762
21.910120000000003,-102.309
21.89781,-102.25341999999999
21.87806,-102.27152
21.84473,-102.29366
21.90776,-102.29674
21.84775,-102.31971
21.85584,-102.28244000000001
21.92064,-102.26187
21.87284,-102.29021
21.85877,-102.28962
21.90316,-102.27271
21.92311,-102.29788
21.85391,-102.35144
21.885479999999998,-102.31245
21.88268,-102.27234
21.80651,-102.2676
21.859479999999998,-102.25824
21.846410000000002,-102.25473000000001
21.85847,-102.29141
21.851770000000002,-102.25032
21.86538,-102.29420999999999
21.87119,-102.31962
21.931620000000002,-102.26056
21.870820000000002,-102.2951
21.90739,-102.29474
21.86115,-102.25379000000001
21.91611,-102.30793
21.93134,-102.26993
21.92434,-102.33775
21.8504,-102.30456
21.8379,-102.2512
21.861179999999997,-102.29521
21.855420000000002,-102.25344
21.90253,-102.31638000000001
21.85996,-102.2801
21.88019,-102.29204
21.88598,-102.29847
21.88251,-102.25519
21.85716,-102.27098000000001
21.86188,-102.3028
21.91508,-102.28107
21.896729999999998,-102.30675
21.84391,-102.3127
21.85875,-102.26942
21.91264,-102.29209
21.842579999999998,-102.28021
21.842579999999998,-102.28021
21.82955,-102.28819
21.92202,-102.28520999999999
21.84415,-102.26278
21.85581,-102.31595
21.877779999999998,-102.25095
21.90974,-102.30322
21.85964,-102.29879
21.86561,-102.29562
21.89617,-102.25234
21.87122,-102.26725
21.92085,-102.29173
21.90253,-102.31638000000001
21.89234,-102.27549
21.889979999999998,-102.29512
21.85975,-102.26496
21.85215,-102.26931
21.90854,-102.29064
21.912370000000003,-102.25216
21.885170000000002,-102.28305
21.91289,-102.29208
21.85674,-102.26942
21.88178,-102.28992
21.87161,-102.25157
21.91248,-102.26035
21.91892,-102.31453
21.84293,-102.26921
21.886789999999998,-102.27301
21.93021,-102.258
21.909779999999998,-102.30213
21.8978,-102.2413
21.85175,-102.25604
21.871579999999998,-102.31865
21.8669,-102.27705999999999
21.86561,-102.29562
21.84292,-102.2692
21.914260000000002,-102.24798
21.85216,-102.26932
21.863979999999998,-102.29869000000001
21.88368,-102.29077
21.867739999999998,-102.24453000000001
21.909779999999998,-102.32889
21.90316,-102.2499
21.882070000000002,-102.29942
21.90867,-102.27258
21.87531,-102.29628000000001
21.8501,-102.26445
21.886789999999998,-102.27301
21.8598,-102.26839
21.905520000000003,-102.24293
21.87989,-102.33528000000001
21.88748,-102.2997
21.86372,-102.32265
21.80651,-102.2676
21.873379999999997,-102.24595
21.90946,-102.31725
21.84639,-102.26926999999999
21.85055,-102.31208000000001
21.86692,-102.30294
21.85216,-102.26931
21.88909,-102.26015
21.91754,-102.30999
21.89479,-102.30335
21.84011,-102.29733
21.87807,-102.27152
21.84964,-102.30111
21.90692,-102.25703
21.806520000000003,-102.26759
21.86189,-102.3028
21.864720000000002,-102.2356
21.88071,-102.24507
21.87914,-102.29185
21.84292,-102.2692
21.87483,-102.29496
21.92904,-102.26164
21.90692,-102.25703
21.92765,-102.31916
21.916539999999998,-102.31384
21.90367,-102.29646
21.85006,-102.34048
21.873379999999997,-102.24595
21.881520000000002,-102.29459
21.88889,-102.29944
21.85858,-102.29063000000001
21.85976,-102.30143000000001
21.85693,-102.25735999999999
21.84551,-102.28761
21.89262,-102.31702
21.90176,-102.24766
21.90962,-102.27065
21.91856,-102.31007
21.84652,-102.28089
21.93364,-102.26428
21.859479999999998,-102.25824
21.90946,-102.31725
21.87751,-102.31805
21.87398,-102.25904
21.874270000000003,-102.25543
21.85643,-102.25236
21.865370000000002,-102.29419
21.89515,-102.2886
21.87823,-102.29696
21.84421,-102.31158
21.91545,-102.29196
21.83371,-102.29353
21.87264,-102.30314
21.871579999999998,-102.31865
21.851229999999997,-102.30847
21.87904,-102.35436999999999
21.898410000000002,-102.30065
21.859479999999998,-102.25824
21.86291,-102.25268
21.91874,-102.29182
21.895139999999998,-102.31098
21.8984,-102.30065
21.8378,-102.28504000000001
21.811729999999997,-102.2923
21.91827,-102.31444
21.85449,-102.26746
21.86685,-102.29811
21.90369,-102.24808
21.90635,-102.29236
21.907420000000002,-102.28645
21.84279,-102.32032
21.93646,-102.2561
21.910020000000003,-102.24048
21.88298,-102.26823
21.92427,-102.31298000000001
21.89262,-102.31703
21.82753,-102.27731999999999
21.85363,-102.26368000000001
21.86443,-102.27113
21.88795,-102.26165
21.83182,-102.31399
21.91522,-102.28653
21.88608,-102.28198
21.865370000000002,-102.2942
21.884320000000002,-102.29383
21.873379999999997,-102.24595
21.85671,-102.24934
21.860020000000002,-102.28106
21.9252,-102.29805
21.92878,-102.25796
21.8897,-102.31704
21.88488,-102.31397
21.87987,-102.30633
21.91934,-102.28579
21.89248,-102.25355
21.87209,-102.30549
21.93036,-102.30183000000001
21.921960000000002,-102.29786999999999
21.861639999999998,-102.25259
21.89948,-102.23935999999999
21.869889999999998,-102.29746999999999
21.86141,-102.31688
21.92325,-102.29165
